URL,Company Name,Sector,LTP,P/E Ratio,Market Cap,Enterprise Value,No. of Shares,P/B Ratio,Face Value,Div. Yield,Book Value (TTM),CASH,DEBT,Promoter Holding,EPS (TTM),Sales Growth
https://ticker.finology.in/company/NILKAMAL,Nilkamal Ltd.,Plastic Products,1903.10,N/A,1917.6,1903.1,2355,2.12,10,"1.05
                                %",899.26,62.85 Cr.,247.35 Cr.,64.54 %,67.41,1.78
https://ticker.finology.in/company/INTLCONV,International Conveyors Ltd.,Engineering - Industrial Equipments,83.65,N/A,85,82,124.79,1.52,1,"1.32
                                %",54.86,2.36 Cr.,128.77 Cr.,68.6 %,13.36,-33.66
https://ticker.finology.in/company/APARINDS,Apar Industries Ltd.,Electric Equipment,10050.00,N/A,10328.35,10021.15,11024.95,10.34,10,"0.51
                                %",971.59,620.66 Cr.,401.21 Cr.,57.77 %,203.54,14.88
https://ticker.finology.in/company/MEDIASSIST,Medi Assist Healthcare Services Ltd.,Business Support,586.50,N/A,587,570,715,19.57,5,"0.68
                                %",29.97,24.24 Cr.,0 Cr.,20.6 %,7.34,69.97
https://ticker.finology.in/company/SYNGENE,Syngene International Ltd.,Business Support,850.00,N/A,857.5,844.5,960,7.92,10,"0.15
                                %",107.28,528.2 Cr.,141.7 Cr.,54.72 %,11.43,0.3
https://ticker.finology.in/company/MSUMI,Motherson Sumi Wiring India Ltd.,Steel & Iron Products,58.50,N/A,58.74,57.84,80,15.99,1,"1.37
                                %",3.66,268.3 Cr.,8.6 Cr.,61.73 %,1.49,17.83
https://ticker.finology.in/company/GATECHDVR,GACM Technologies Ltd. - (DVR),Finance - Stock Broking,0.93,N/A,0.93,0.93,5.89,0,1,"0
                                %",0,7.21 Cr.,1.1 Cr.,0.08 %,-0.38,-24.73
https://ticker.finology.in/company/TPLPLASTEH,TPL Plastech Ltd.,Plastic Products,107.00,N/A,107,98.35,136.35,6.23,2,"0.75
                                %",17.17,5.46 Cr.,25.16 Cr.,74.86 %,2.79,15.64
https://ticker.finology.in/company/WCIL,Western Carriers (India) Ltd.,Logistics,120.10,N/A,122.4,112.15,177,1.46,5,"0
                                %",82.03,26.87 Cr.,266 Cr.,71.89 %,7.88,3.23
https://ticker.finology.in/company/RADIANTCMS,Radiant Cash Management Services Ltd.,Finance - Investment,76.30,N/A,76.79,74.59,97.08,3.24,1,"3.28
                                %",23.55,384.54 Cr.,45.44 Cr.,56.92 %,4.16,8.35
https://ticker.finology.in/company/DABUR,Dabur India Ltd.,Household & Personal Products,507.35,N/A,509.45,504.2,672,12.44,1,"1.08
                                %",40.77,71.11 Cr.,697.92 Cr.,66.25 %,8.16,5.2
https://ticker.finology.in/company/MOTOGENFIN,The Motor & General Finance Ltd.,Finance - NBFC,30.24,N/A,30.68,30,50.98,2.2,5,"0
                                %",13.73,6.2 Cr.,1.39 Cr.,69.57 %,0.6,14.3
https://ticker.finology.in/company/VSTIND,VST Industries Ltd.,Cigarettes/Tobacco,334.00,N/A,337.95,331,486.7,5.01,10,"44.91
                                %",66.7,35.16 Cr.,0 Cr.,32.16 %,14.31,9.91
https://ticker.finology.in/company/DAVANGERE,Davangere Sugar Company Ltd.,Sugar,5.32,N/A,5.42,5.29,11.35,2.67,1,"0
                                %",1.99,3.42 Cr.,264.14 Cr.,54.26 %,0.13,-22.65
https://ticker.finology.in/company/KOTARISUG,Kothari Sugars And Chemicals Ltd.,Sugar,44.78,N/A,45,44.13,71.7,1.31,10,"1.12
                                %",34.29,0.18 Cr.,69.42 Cr.,73.53 %,1.46,-17.58
https://ticker.finology.in/company/SANSERA,Sansera Engineering Ltd.,Auto Ancillary,1515.00,N/A,1515.15,1476.05,1756.95,3.5,2,"0.2
                                %",432.33,58.37 Cr.,700.32 Cr.,34.78 %,32.55,21.39
https://ticker.finology.in/company/NOIDATOLL,Noida Toll Bridge Company Ltd.,Engineering - Construction,15.08,N/A,15.08,15.08,23.87,1.45,10,"0
                                %",10.38,40.22 Cr.,66.71 Cr.,26.37 %,-1.34,-12.18
https://ticker.finology.in/company/ZENSARTECH,Zensar Technologies Ltd.,IT - Software,742.00,N/A,766,727.85,838.45,6.07,2,"1.21
                                %",122.28,246.5 Cr.,0 Cr.,49.13 %,22.41,10.74
https://ticker.finology.in/company/JKTYRE,JK Tyre & Industries Ltd.,Tyres & Allied,384.95,N/A,387.25,382,554.35,2.61,2,"1.17
                                %",147.51,591.83 Cr.,2356.15 Cr.,50.55 %,20.18,7.23
https://ticker.finology.in/company/EXIDEIND,Exide Industries Ltd.,Batteries,418.00,N/A,426,417.15,620,2.5,1,"0.48
                                %",167.01,222.67 Cr.,0 Cr.,45.99 %,12.96,9.85
https://ticker.finology.in/company/ATALREAL,Atal Realtech Ltd.,Construction - Real Estate,12.73,N/A,12.73,12.05,17.08,2.15,2,"0
                                %",5.91,0.22 Cr.,9.21 Cr.,49.25 %,0.32,0.48
https://ticker.finology.in/company/KANORICHEM,Kanoria Chemicals & Industries Ltd.,Chemicals,114.55,N/A,115.15,113.85,177.5,0.78,5,"0
                                %",146.6,0.5 Cr.,142.9 Cr.,74.4 %,-0.47,-14.32
https://ticker.finology.in/company/CHEMFAB,Chemfab Alkalis Ltd.,Chemicals,1055.00,N/A,1100.65,1015.8,1229.5,3.78,10,"0.12
                                %",279.24,23.78 Cr.,18.2 Cr.,72.63 %,15.4,-1.23
https://ticker.finology.in/company/ONGC,Oil & Natural Gas Corporation Ltd.,Oil Exploration,236.85,N/A,241.05,236.3,344.6,0.91,5,"5.17
                                %",259.84,30031.3 Cr.,6109.25 Cr.,58.89 %,32.06,-10.22
https://ticker.finology.in/company/AUTOAXLES,Automotive Axles Ltd.,Auto Ancillary,1805.00,N/A,1805,1784,2249.1,3.04,10,"1.77
                                %",593.43,83.28 Cr.,6.25 Cr.,71.04 %,101.42,-4.07
https://ticker.finology.in/company/FOSECOIND,Foseco India Ltd.,Chemicals,4089.50,N/A,4117.35,4054,5425,8.08,10,"0.61
                                %",506.23,229.91 Cr.,0 Cr.,74.98 %,109.28,17.38
https://ticker.finology.in/company/LTTS,L&T Technology Services Ltd.,IT - Software,4701.80,N/A,4719.75,4660,5990,9.37,2,"1.06
                                %",501.62,1177.9 Cr.,0 Cr.,73.69 %,118.62,9.72
https://ticker.finology.in/company/REDINGTON,Redington Ltd.,Trading,201.55,N/A,208.35,201.45,237.3,4.02,2,"3.08
                                %",50.08,139.2 Cr.,1594.64 Cr.,0 %,13.92,16.66
https://ticker.finology.in/company/NIACL,The New India Assurance Company Ltd.,Insurance,207.35,N/A,211.65,204.25,324,1.61,5,"0.99
                                %",128.71,14224.89 Cr.,0 Cr.,85.44 %,8.23,0
https://ticker.finology.in/company/JMA,Jullundur Motor Agency (Delhi) Ltd.,Trading,97.13,N/A,100.29,96.2,140.7,1.08,2,"2.06
                                %",89.62,17.18 Cr.,0 Cr.,51 %,8.84,3.58
https://ticker.finology.in/company/BHARATFORG,Bharat Forge Ltd.,Forgings,1311.80,N/A,1346,1310.35,1826.2,5.99,2,"0.69
                                %",219.09,1053.92 Cr.,4397.57 Cr.,45.25 %,29.24,18.43
https://ticker.finology.in/company/BALAMINES,Balaji Amines Ltd.,Chemicals,1945.60,N/A,1965,1944,2736.35,3.99,2,"0.57
                                %",487.54,205.72 Cr.,0 Cr.,53.7 %,57.12,-22.5
https://ticker.finology.in/company/TNTELE,Tamilnadu Telecommunications Ltd.,Cable,12.19,N/A,12.52,11.81,17.33,0,10,"0
                                %",-37.23,0.43 Cr.,32.52 Cr.,63.63 %,-3.25,0
https://ticker.finology.in/company/DPWIRES,D.P. Wires Ltd.,Steel & Iron Products,353.40,N/A,354.5,351.5,597.85,2.29,10,"0
                                %",154.46,46.98 Cr.,0.75 Cr.,74.78 %,18.94,-17.51
https://ticker.finology.in/company/CESC,CESC Ltd.,Power Generation/Distribution,184.55,N/A,187.1,183.8,212.7,2.4,1,"2.44
                                %",76.94,1133.81 Cr.,9474.06 Cr.,52.11 %,5.92,7.94
https://ticker.finology.in/company/SUDARSCHEM,Sudarshan Chemical Industries Ltd.,Dyes & Pigments,1131.05,N/A,1141.65,1123.6,1235,6.47,2,"0.41
                                %",174.73,42.38 Cr.,358.64 Cr.,30.55 %,22.82,8.37
https://ticker.finology.in/company/LUXIND,Lux Industries Ltd.,Textile,1937.40,N/A,1963.45,1934,2492,3.5,2,"0.1
                                %",553.9,51.94 Cr.,149.72 Cr.,74.19 %,53.94,-1.98
https://ticker.finology.in/company/BIGBLOC,Bigbloc Construction Ltd.,Construction - Real Estate,104.10,N/A,104.75,103.15,148.5,26.35,2,"0.38
                                %",3.95,0.18 Cr.,61.88 Cr.,72.48 %,0.05,-6.11
https://ticker.finology.in/company/SIGACHI,Sigachi Industries Ltd.,Chemicals,49.22,N/A,51.25,48.83,95.94,3.66,1,"0.2
                                %",13.45,49.28 Cr.,110.74 Cr.,44.71 %,1.6,9.36
https://ticker.finology.in/company/XCHANGING,Xchanging Solutions Ltd.,IT - Software,112.75,N/A,113.05,109,176.9,4.52,10,"30.16
                                %",24.96,264.9 Cr.,0 Cr.,75 %,17.96,-3.36
https://ticker.finology.in/company/GAYAHWS,Gayatri Highways Ltd.,Engineering - Construction,1.51,N/A,1.52,1.51,1.77,0,2,"0
                                %",-7.64,2.44 Cr.,405.72 Cr.,61.15 %,0.74,-77.44
https://ticker.finology.in/company/PANSARI,Pansari Developers Ltd.,Construction - Real Estate,200.70,N/A,201,199.25,217.8,2.72,10,"0
                                %",73.65,0.95 Cr.,63.95 Cr.,73.88 %,3.1,132.09
https://ticker.finology.in/company/PGHL,Procter & Gamble Health Ltd.,Pharmaceuticals & Drugs,5294.55,N/A,5437.45,5255.45,5835.95,14.36,10,"4.91
                                %",368.71,244.36 Cr.,0 Cr.,51.82 %,131.17,-6.37
https://ticker.finology.in/company/CREDITACC,CreditAccess Grameen Ltd.,Finance - NBFC,839.20,N/A,842.8,829.15,1789.75,1.92,10,"1.19
                                %",437.95,5166.67 Cr.,1445.93 Cr.,66.54 %,83.61,45.74
https://ticker.finology.in/company/NCLIND,NCL Industries Ltd.,Cement & Construction Materials,227.75,N/A,229.95,207.55,259.85,1.2,10,"1.76
                                %",189.98,44.12 Cr.,195.21 Cr.,42.08 %,14.34,14.06
https://ticker.finology.in/company/HOLMARC,Holmarc Opto-Mechatronics Ltd.,Medical Equipment/Supplies/Accessories,176.00,N/A,176,176,214,7.42,10,"0.23
                                %",23.72,8.95 Cr.,0 Cr.,62.69 %,3.42,15.24
https://ticker.finology.in/company/SPIC,Southern Petrochemical Industries Corporation Ltd.,Fertilizers,74.08,N/A,75.76,73.55,107.45,1.5,10,"2.02
                                %",49.53,173.65 Cr.,468 Cr.,53.38 %,3.99,-31.28
https://ticker.finology.in/company/HERITGFOOD,Heritage Foods Ltd.,Consumer Food,478.00,N/A,478,469.7,727.9,5.01,5,"0.52
                                %",95.48,83.37 Cr.,89.32 Cr.,41.3 %,16.89,16.38
https://ticker.finology.in/company/SHARDAMOTR,Sharda Motor Industries Ltd.,Auto Ancillary,1979.95,N/A,2032.65,1805.2,2955.9,6.17,2,"0.5
                                %",321.09,264.64 Cr.,0 Cr.,64.31 %,110.11,4.05
https://ticker.finology.in/company/JSWINFRA,JSW Infrastructure Ltd.,Port,322.30,N/A,326.85,312.15,361,13.71,2,"0.17
                                %",23.51,2051.88 Cr.,3310.92 Cr.,85.61 %,1.96,0.53
https://ticker.finology.in/company/VARDMNPOLY,Vardhman Polytex Ltd.,Textile,12.38,N/A,13.1,12.38,14.33,0,1,"0
                                %",-6.81,1.11 Cr.,76.19 Cr.,49.14 %,-0.09,-39.78
https://ticker.finology.in/company/KFINTECH,KFin Technologies Ltd.,Depository Services,1516.00,N/A,1574.8,1501.7,1620,21.51,10,"0.38
                                %",70.49,237.86 Cr.,0 Cr.,33.04 %,16.97,16.42
https://ticker.finology.in/company/SUMMITSEC,Summit Securities Ltd.,Finance - NBFC,2999.70,N/A,3089.95,2960.55,3725.65,0.67,10,"0
                                %",4486.77,47.47 Cr.,35.12 Cr.,74.65 %,47.65,81.99
https://ticker.finology.in/company/MSTCLTD,MSTC Ltd.,Trading,672.00,N/A,691.25,671.15,1165,6.63,10,"2.31
                                %",101.37,1029.69 Cr.,145 Cr.,64.75 %,20.22,-2.61
https://ticker.finology.in/company/MODIRUBBER,Modi Rubber Ltd.,Miscellaneous,127.80,N/A,135,126.45,156.75,1.19,10,"0
                                %",107.23,2.15 Cr.,2.5 Cr.,62.69 %,4.1,1.1
https://ticker.finology.in/company/VIJIFIN,Viji Finance Ltd.,Finance - NBFC,3.24,N/A,3.24,3.24,4.35,2.21,1,"0
                                %",1.47,1.93 Cr.,0.12 Cr.,53.71 %,-0.02,-7.64
https://ticker.finology.in/company/KONSTELEC,Konstelec Engineers Ltd.,Engineering,134.75,N/A,134.75,134.75,322.8,2.15,10,"0
                                %",62.57,24.12 Cr.,45.05 Cr.,66.77 %,6.12,40.36
https://ticker.finology.in/company/VIJIFIN,Viji Finance Ltd.,Finance - NBFC,3.24,N/A,3.24,3.24,4.35,2.21,1,"0
                                %",1.47,1.93 Cr.,0.12 Cr.,53.71 %,-0.02,-7.64
https://ticker.finology.in/company/SAIL,Steel Authority Of India Ltd.,Steel & Iron Products,115.50,N/A,118.45,115.25,175.65,0.88,10,"1.73
                                %",131.94,541.6 Cr.,36314.97 Cr.,65 %,5.29,0.89
https://ticker.finology.in/company/STOVEKRAFT,Stove Kraft Ltd.,Consumer Durables - Domestic Appliances,859.50,N/A,861.15,828.5,973.25,6.22,10,"0.29
                                %",138.1,15.02 Cr.,206.96 Cr.,55.88 %,10.39,6.27
https://ticker.finology.in/company/VIRINCHI,Virinchi People’s Hospital Ltd.,IT - Software,28.05,N/A,28.82,27.6,45,0.68,10,"0
                                %",41.05,10.52 Cr.,142.36 Cr.,38.07 %,1.79,4.34
https://ticker.finology.in/company/SUMIT,Sumit Woods Ltd.,Construction - Real Estate,140.22,N/A,142,140.22,157.75,7.11,10,"0
                                %",19.72,2.36 Cr.,99.87 Cr.,69.94 %,1.57,87.89
https://ticker.finology.in/company/LFIC,Lakshmi Finance & Industrial Corporation Ltd.,Finance - NBFC,235.05,N/A,239,225.5,372,1.09,10,"1.7
                                %",215.83,14.86 Cr.,10.38 Cr.,47 %,46.22,314.08
https://ticker.finology.in/company/BALAJEE,Shree Tirupati Balajee Agro Trading Company Ltd,Plastic Products,71.75,N/A,72.67,70.5,102.41,2.41,10,"0
                                %",29.81,2.96 Cr.,141.48 Cr.,65.42 %,2.11,3.62
https://ticker.finology.in/company/UNIONBANK,Union Bank Of India,Bank - Public,117.85,N/A,119.45,117.65,172.45,0.89,10,"3.05
                                %",132.83,36570.4 Cr.,46.42,74.76 %,20.04,N/A
https://ticker.finology.in/company/ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Auto Ancillary,11820.90,N/A,11826,11700,18100.05,7.57,5,"0.14
                                %",1561.53,1291.81 Cr.,0 Cr.,67.49 %,215.76,9.85
https://ticker.finology.in/company/OWAIS,Owais Metal & Mineral Processing Ltd.,Ferro & Silica Manganese,1056.05,N/A,1099,1040,1569,28.1,10,"0.19
                                %",37.58,2.13 Cr.,13.51 Cr.,73.01 %,8.51,0
https://ticker.finology.in/company/TVSHLTD,TVS Holdings Ltd.,Auto Ancillary,10807.45,N/A,10807.45,10545.7,15115.3,14.82,5,"0.87
                                %",729.02,372.55 Cr.,550 Cr.,74.45 %,125.07,-26.84
https://ticker.finology.in/company/ORIENTELEC,Orient Electric Ltd.,Consumer Durables - Domestic Appliances,246.00,N/A,256.6,244.05,297.15,8.07,1,"0.61
                                %",30.48,66.33 Cr.,20.87 Cr.,38.31 %,2.9,11.19
https://ticker.finology.in/company/ACEINTEG,ACE Integrated Solutions Ltd.,BPO/ITeS,30.71,N/A,31.03,29.93,44.8,1.64,10,"0
                                %",18.7,3.22 Cr.,0.2 Cr.,73.53 %,0.61,32.27
https://ticker.finology.in/company/ROLEXRINGS,Rolex Rings Ltd,Bearings,1887.00,N/A,1900.7,1880,2788.95,5.15,10,"0
                                %",366.25,28.77 Cr.,18.02 Cr.,53.35 %,58.68,3.63
https://ticker.finology.in/company/KMSUGAR,K.M. Sugar Mills Ltd.,Sugar,31.10,N/A,31.49,30.56,50.38,1.12,2,"0
                                %",27.66,11.12 Cr.,291.13 Cr.,56.51 %,2.41,14.18
https://ticker.finology.in/company/KIOCL,KIOCL Ltd.,Mining & Minerals,355.25,N/A,363,355,576.55,12.02,10,"0
                                %",29.56,456.95 Cr.,63.76 Cr.,99.03 %,-2.04,20.15
https://ticker.finology.in/company/MAANALU,Maan Aluminium Ltd.,Aluminium & Aluminium Products,135.95,N/A,138,131.35,258.95,4.28,5,"0
                                %",31.73,0.67 Cr.,31.92 Cr.,58.87 %,4.3,17.1
https://ticker.finology.in/company/ENGINERSIN,Engineers India Ltd.,Engineering,188.45,N/A,190.6,185.9,304,4.45,5,"1.59
                                %",42.36,1143.35 Cr.,0 Cr.,51.32 %,4.89,-1.47
https://ticker.finology.in/company/LANDMARK,Landmark Cars Ltd.,Automobiles - Dealers & Distributors,614.00,N/A,626.2,600,901.95,4.72,5,"0.24
                                %",130,8.88 Cr.,112.61 Cr.,51.62 %,12.52,23.76
https://ticker.finology.in/company/AARON,Aaron Industries Ltd.,Engineering,382.90,N/A,394.3,378.55,417.35,10.14,10,"0.26
                                %",37.75,2.56 Cr.,31.56 Cr.,73.06 %,6.89,13.21
https://ticker.finology.in/company/BATAINDIA,Bata India Ltd.,Footwear,1383.20,N/A,1422,1348.85,1659.95,12.15,5,"0.87
                                %",113.84,402.93 Cr.,0 Cr.,50.16 %,26.79,0.78
https://ticker.finology.in/company/UNIECOM,Unicommerce eSolutions Ltd.,IT - Software,168.85,N/A,172.25,168.05,264,22.28,1,"0
                                %",7.58,1.32 Cr.,0 Cr.,39.42 %,1.28,15.02
https://ticker.finology.in/company/ADSL,Allied Digital Services Ltd.,IT - Software,233.15,N/A,241.8,229.75,319.55,2.74,5,"0.64
                                %",84.98,11.43 Cr.,56.19 Cr.,51.7 %,3.93,36.31
https://ticker.finology.in/company/SECURKLOUD,Securekloud Technologies Ltd.,IT - Software,32.42,N/A,32.6,31.65,72.95,1.35,5,"0
                                %",24.01,0.06 Cr.,48.06 Cr.,43.52 %,-9.03,-15.31
https://ticker.finology.in/company/POWERINDIA,Hitachi Energy India Ltd.,Electric Equipment,14681.30,N/A,14771.7,14124.6,16534.5,44.36,2,"0.03
                                %",330.95,128.2 Cr.,150 Cr.,75 %,47.03,17.21
https://ticker.finology.in/company/IMPEXFERRO,Impex Ferro Tech Ltd.,Ferro & Silica Manganese,3.05,N/A,3.15,3.05,6.53,0,10,"0
                                %",-35.04,0.26 Cr.,267.7 Cr.,69.1 %,-3.39,-51.96
https://ticker.finology.in/company/ANMOL,Anmol India Ltd.,Trading,24.97,N/A,25.5,24.73,65.5,1.35,10,"0
                                %",18.44,150.1 Cr.,85.3 Cr.,57.08 %,2.35,6.45
https://ticker.finology.in/company/TATATECH,Tata Technologies Ltd.,IT - Software,898.75,N/A,908,897.45,1200,25.99,2,"1.12
                                %",34.57,130 Cr.,0 Cr.,55.22 %,19.13,29.34
https://ticker.finology.in/company/SIRCA,SIRCA Paints India Ltd.,Trading,337.75,N/A,345,335.2,443.9,5.71,10,"0.44
                                %",59.11,69.61 Cr.,0 Cr.,67.55 %,8.49,16.42
https://ticker.finology.in/company/NAVNETEDUL,Navneet Education Ltd.,Printing And Publishing,140.50,N/A,142.9,135,179.05,1.61,2,"1.85
                                %",87.36,14.46 Cr.,222.16 Cr.,63.31 %,33.46,3.46
https://ticker.finology.in/company/GRASIM,Grasim Industries Ltd.,Diversified,2488.00,N/A,2531.55,2474.9,2875.45,3.08,2,"0.4
                                %",808.21,309.59 Cr.,9452.91 Cr.,43.11 %,6.82,-3.7
https://ticker.finology.in/company/PGINVIT,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found
https://ticker.finology.in/company/SOTL,Savita Oil Technologies Ltd.,Lubricants,527.00,N/A,531.85,522.2,655,2.22,2,"0.76
                                %",237.26,122.15 Cr.,0 Cr.,68.91 %,25.55,3.04
https://ticker.finology.in/company/ELIN,Elin Electronics Ltd.,Consumer Durables - Electronics,207.45,N/A,214,206,281.95,2.35,5,"0
                                %",88.36,33.66 Cr.,0.73 Cr.,33.41 %,2.77,-3.67
https://ticker.finology.in/company/EIMCOELECO,Eimco Elecon (India) Ltd.,Engineering - Industrial Equipments,2159.00,N/A,2159,2070.45,3465,3.03,10,"0.23
                                %",712.73,8.02 Cr.,0 Cr.,74.06 %,87.07,31.72
https://ticker.finology.in/company/DIVISLAB,Divi''s Laboratories Ltd.,Pharmaceuticals & Drugs,5883.95,N/A,5931.5,5868.05,6448.75,11.46,2,"0.51
                                %",513.62,3961 Cr.,0 Cr.,51.89 %,69.2,0.52
https://ticker.finology.in/company/SHREECEM,Shree Cement Ltd.,Cement & Construction Materials,25969.25,N/A,26390.1,25891.7,30710.15,4.55,10,"0.4
                                %",5709.59,297.12 Cr.,1473.66 Cr.,62.55 %,500.77,16.32
https://ticker.finology.in/company/LICHSGFIN,LIC Housing Finance Ltd.,Finance - Housing,597.00,N/A,604.55,589.7,827,0.98,2,"1.51
                                %",609.45,27228.22 Cr.,4765.41 Cr.,45.24 %,88.77,20.18
